0.0,1.68,0.0050694855523458473,5.4616102194435186e-05
0.020408163265306121,1.69,0.0058537348865411896,6.1992037828900343e-05
0.040816326530612242,1.7,0.0065446726792388792,6.8570005092050034e-05
0.061224489795918366,1.71,0.0071693283391711269,7.1693283391711268e-05
0.081632653061224483,1.71,0.0071693283391711269,7.7238768226083301e-05
0.1020408163265306,1.73,0.0082784253060455334,8.2784253060455334e-05
0.12244897959183673,1.73,0.0082784253060455334,8.2784253060455334e-05
0.14285714285714285,1.73,0.0082784253060455334,8.2784253060455334e-05
0.16326530612244897,1.73,0.0082784253060455334,8.0110919509641636e-05
0.18367346938775508,1.72,0.0077437585958827935,7.7437585958827938e-05
0.2040816326530612,1.72,0.0077437585958827935,8.0110919509641636e-05
0.22448979591836732,1.73,0.0082784253060455334,8.2784253060455334e-05
0.24489795918367346,1.73,0.0082784253060455334,8.529510305353458e-05
0.26530612244897955,1.74,0.0087805953046613816,8.529510305353458e-05
0.2857142857142857,1.73,0.0082784253060455334,8.2784253060455334e-05
0.30612244897959179,1.73,0.0082784253060455334,8.2784253060455334e-05
0.32653061224489793,1.73,0.0082784253060455334,8.2784253060455334e-05
0.34693877551020408,1.73,0.0082784253060455334,8.2784253060455334e-05
0.36734693877551017,1.73,0.0082784253060455334,8.529510305353458e-05
0.38775510204081631,1.74,0.0087805953046613816,8.7805953046613813e-05
0.4081632653061224,1.74,0.0087805953046613816,8.529510305353458e-05
0.42857142857142855,1.73,0.0082784253060455334,8.2784253060455334e-05
0.44897959183673464,1.73,0.0082784253060455334,8.0110919509641636e-05
0.46938775510204078,1.72,0.0077437585958827935,8.2621769502720882e-05
0.48979591836734693,1.74,0.0087805953046613816,8.529510305353458e-05
0.51020408163265307,1.73,0.0082784253060455334,8.529510305353458e-05
0.53061224489795911,1.74,0.0087805953046613816,8.529510305353458e-05
0.55102040816326525,1.73,0.0082784253060455334,8.529510305353458e-05
0.5714285714285714,1.74,0.0087805953046613816,8.529510305353458e-05
0.59183673469387754,1.73,0.0082784253060455334,8.2784253060455334e-05
0.61224489795918358,1.73,0.0082784253060455334,8.2784253060455334e-05
0.63265306122448972,1.73,0.0082784253060455334,8.2784253060455334e-05
0.65306122448979587,1.73,0.0082784253060455334,8.2784253060455334e-05
0.67346938775510201,1.73,0.0082784253060455334,8.7669924193012894e-05
0.69387755102040816,1.75,0.0092555595325570471,9.018077418609214e-05
0.71428571428571419,1.74,0.0087805953046613816,8.529510305353458e-05
0.73469387755102034,1.73,0.0082784253060455334,8.529510305353458e-05
0.75510204081632648,1.74,0.0087805953046613816,8.529510305353458e-05
0.77551020408163263,1.73,0.0082784253060455334,8.2784253060455334e-05
0.79591836734693866,1.73,0.0082784253060455334,8.0110919509641636e-05
0.81632653061224481,1.72,0.0077437585958827935,8.0110919509641636e-05
0.83673469387755095,1.73,0.0082784253060455334,8.0110919509641636e-05
0.8571428571428571,1.72,0.0077437585958827935,7.4565434675269603e-05
0.87755102040816324,1.71,0.0071693283391711269,7.1693283391711268e-05
0.89795918367346927,1.71,0.0071693283391711269,7.1693283391711268e-05
0.91836734693877542,1.71,0.0071693283391711269,7.1693283391711268e-05
0.93877551020408156,1.71,0.0071693283391711269,6.8570005092050034e-05
0.95918367346938771,1.7,0.0065446726792388792,6.1992037828900343e-05
0.97959183673469385,1.69,0.0058537348865411896,5.8537348865411899e-05
0.99999999999999989,1.69,0.0058537348865411896,5.4616102194435186e-05
1.0204081632653061,1.68,0.0050694855523458473,4.6043535734592674e-05
1.0408163265306121,1.67,0.0041392215945726873,3.5330508415408429e-05
1.0612244897959182,1.66,0.0029268800885089976,1.4684073383873968e-05
1.0816326530612244,1.65,9.9345882657961015e-06,(4.9672941329e-08+1.46342318388e-05j)
1.1020408163265305,1.64,0.00292684636775j,3.53302205907e-05j
1.1224489795918366,1.63,0.0041391977504j,4.99645788828e-05j
1.1428571428571428,1.61,0.00585371802616j,6.19918781251e-05j
1.1632653061224489,1.6,0.00654465759886j,6.85698608579e-05j
1.1836734693877551,1.59,0.00716931457273j,7.16931457273e-05j
1.2040816326530612,1.59,0.00716931457273j,7.45653021168e-05j
1.2244897959183672,1.58,0.00774374585063j,7.74374585063e-05j
1.2448979591836733,1.58,0.00774374585063j,7.45653021168e-05j
1.2653061224489794,1.59,0.00716931457273j,7.45653021168e-05j
1.2857142857142856,1.58,0.00774374585063j,8.0110796173e-05j
1.3061224489795917,1.57,0.00827841338396j,8.27841338396e-05j
1.3265306122448979,1.57,0.00827841338396j,8.27841338396e-05j
1.346938775510204,1.57,0.00827841338396j,8.27841338396e-05j
1.3673469387755102,1.57,0.00827841338396j,8.27841338396e-05j
1.3877551020408163,1.57,0.00827841338396j,8.27841338396e-05j
1.4081632653061222,1.57,0.00827841338396j,8.27841338396e-05j
1.4285714285714284,1.57,0.00827841338396j,8.27841338396e-05j
1.4489795918367345,1.57,0.00827841338396j,8.27841338396e-05j
1.4693877551020407,1.57,0.00827841338396j,8.52949872418e-05j
1.4897959183673468,1.56,0.00878058406441j,8.52949872418e-05j
1.510204081632653,1.57,0.00827841338396j,8.52949872418e-05j
1.5306122448979591,1.56,0.00878058406441j,8.78058406441e-05j
1.5510204081632653,1.56,0.00878058406441j,8.78058406441e-05j
1.5714285714285714,1.56,0.00878058406441j,8.78058406441e-05j
1.5918367346938773,1.56,0.00878058406441j,9.01806646676e-05j
1.6122448979591835,1.55,0.00925554886912j,9.01806646676e-05j
1.6326530612244896,1.56,0.00878058406441j,9.01806646676e-05j
1.6530612244897958,1.55,0.00925554886912j,9.25554886912e-05j
1.6734693877551019,1.55,0.00925554886912j,9.25554886912e-05j
1.693877551020408,1.55,0.00925554886912j,9.25554886912e-05j
1.7142857142857142,1.55,0.00925554886912j,9.25554886912e-05j
1.7346938775510203,1.55,0.00925554886912j,9.25554886912e-05j
1.7551020408163265,1.55,0.00925554886912j,9.25554886912e-05j
1.7755102040816324,1.55,0.00925554886912j,9.01806646676e-05j
1.7959183673469385,1.56,0.00878058406441j,8.78058406441e-05j
1.8163265306122447,1.56,0.00878058406441j,8.52949872418e-05j
1.8367346938775508,1.57,0.00827841338396j,8.27841338396e-05j
1.857142857142857,1.57,0.00827841338396j,8.27841338396e-05j
1.8775510204081631,1.57,0.00827841338396j,8.0110796173e-05j
1.8979591836734693,1.58,0.00774374585063j,7.45653021168e-05j
1.9183673469387754,1.59,0.00716931457273j,7.16931457273e-05j
1.9387755102040816,1.59,0.00716931457273j,6.85698608579e-05j
1.9591836734693877,1.6,0.00654465759886j,6.54465759886e-05j
1.9795918367346936,1.6,0.00654465759886j,6.19918781251e-05j
1.9999999999999998,1.61,0.00585371802616j,5.46159205491e-05j
2.0204081632653059,1.62,0.00506946608366j,5.06946608366e-05j
2.0408163265306123,1.62,0.00506946608366j,4.60433191703e-05j
2.0612244897959182,1.63,0.0041391977504j,4.1391977504e-05j
2.0816326530612241,1.63,0.0041391977504j,3.53302205907e-05j
2.1020408163265305,1.64,0.00292684636775j,2.92684636775e-05j
2.1224489795918364,1.64,0.00292684636775j,(4.9672941329e-08+1.46342318388e-05j)
2.1428571428571428,1.65,9.9345882657961015e-06,9.9345882657961023e-08
2.1632653061224487,1.65,9.9345882657961015e-06,9.9345882657961023e-08
2.1836734693877551,1.65,9.9345882657961015e-06,9.9345882657961023e-08
2.204081632653061,1.65,9.9345882657961015e-06,9.9345882657961023e-08
2.2244897959183674,1.65,9.9345882657961015e-06,9.9345882657961023e-08
2.2448979591836733,1.65,9.9345882657961015e-06,1.4684073383873968e-05
2.2653061224489792,1.66,0.0029268800885089976,2.9268800885089978e-05
2.2857142857142856,1.66,0.0029268800885089976,2.9268800885089978e-05
2.3061224489795915,1.66,0.0029268800885089976,2.9268800885089978e-05
2.3265306122448979,1.66,0.0029268800885089976,3.5330508415408429e-05
2.3469387755102038,1.67,0.0041392215945726873,4.1392215945726876e-05
2.3673469387755102,1.67,0.0041392215945726873,4.6043535734592674e-05
2.3877551020408161,1.68,0.0050694855523458473,5.0694855523458472e-05
2.4081632653061225,1.68,0.0050694855523458473,5.4616102194435186e-05
2.4285714285714284,1.69,0.0058537348865411896,5.8537348865411899e-05
2.4489795918367343,1.69,0.0058537348865411896,6.1992037828900343e-05
2.4693877551020407,1.7,0.0065446726792388792,6.8570005092050034e-05
2.4897959183673466,1.71,0.0071693283391711269,7.1693283391711268e-05
2.510204081632653,1.71,0.0071693283391711269,7.1693283391711268e-05
2.5306122448979589,1.71,0.0071693283391711269,6.8570005092050034e-05
2.5510204081632653,1.7,0.0065446726792388792,6.8570005092050034e-05
2.5714285714285712,1.71,0.0071693283391711269,7.4565434675269603e-05
2.5918367346938775,1.72,0.0077437585958827935,7.7437585958827938e-05
2.6122448979591835,1.72,0.0077437585958827935,8.0110919509641636e-05
2.6326530612244894,1.73,0.0082784253060455334,8.2784253060455334e-05
2.6530612244897958,1.73,0.0082784253060455334,8.2784253060455334e-05
2.6734693877551017,1.73,0.0082784253060455334,8.2784253060455334e-05
2.693877551020408,1.73,0.0082784253060455334,8.529510305353458e-05
2.714285714285714,1.74,0.0087805953046613816,9.018077418609214e-05
2.7346938775510203,1.75,0.0092555595325570471,9.018077418609214e-05
2.7551020408163263,1.74,0.0087805953046613816,8.7805953046613813e-05
2.7755102040816326,1.74,0.0087805953046613816,8.7805953046613813e-05
2.7959183673469385,1.74,0.0087805953046613816,8.529510305353458e-05
2.8163265306122445,1.73,0.0082784253060455334,8.0110919509641636e-05
2.8367346938775508,1.72,0.0077437585958827935,7.7437585958827938e-05
2.8571428571428568,1.72,0.0077437585958827935,8.0110919509641636e-05
2.8775510204081631,1.73,0.0082784253060455334,8.529510305353458e-05
2.8979591836734691,1.74,0.0087805953046613816,8.7805953046613813e-05
2.9183673469387754,1.74,0.0087805953046613816,8.529510305353458e-05
2.9387755102040813,1.73,0.0082784253060455334,8.529510305353458e-05
2.9591836734693877,1.74,0.0087805953046613816,8.529510305353458e-05
2.9795918367346936,1.73,0.0082784253060455334,8.529510305353458e-05
2.9999999999999996,1.74,0.0087805953046613816,8.529510305353458e-05
3.0204081632653059,1.73,0.0082784253060455334,8.2784253060455334e-05
3.0408163265306118,1.73,0.0082784253060455334,8.0110919509641636e-05
3.0612244897959182,1.72,0.0077437585958827935,8.0110919509641636e-05
3.0816326530612241,1.73,0.0082784253060455334,8.0110919509641636e-05
3.1020408163265305,1.72,0.0077437585958827935,7.7437585958827938e-05
3.1224489795918364,1.72,0.0077437585958827935,7.7437585958827938e-05
3.1428571428571428,1.72,0.0077437585958827935,8.2621769502720882e-05
3.1632653061224487,1.74,0.0087805953046613816,8.2621769502720882e-05
3.1836734693877546,1.72,0.0077437585958827935,8.0110919509641636e-05
3.204081632653061,1.73,0.0082784253060455334,7.7238768226083301e-05
3.2244897959183669,1.71,0.0071693283391711269,7.4565434675269603e-05
3.2448979591836733,1.72,0.0077437585958827935,7.7437585958827938e-05
3.2653061224489792,1.72,0.0077437585958827935,7.7437585958827938e-05
3.2857142857142856,1.72,0.0077437585958827935,7.4565434675269603e-05
3.3061224489795915,1.71,0.0071693283391711269,7.1693283391711268e-05
3.3265306122448979,1.71,0.0071693283391711269,7.1693283391711268e-05
3.3469387755102038,1.71,0.0071693283391711269,7.1693283391711268e-05
3.3673469387755097,1.71,0.0071693283391711269,6.8570005092050034e-05
3.3877551020408161,1.7,0.0065446726792388792,6.1992037828900343e-05
3.408163265306122,1.69,0.0058537348865411896,5.4616102194435186e-05
3.4285714285714284,1.68,0.0050694855523458473,5.0694855523458472e-05
3.4489795918367343,1.68,0.0050694855523458473,4.6043535734592674e-05
3.4693877551020407,1.67,0.0041392215945726873,4.1392215945726876e-05
3.4897959183673466,1.67,0.0041392215945726873,3.5330508415408429e-05
3.510204081632653,1.66,0.0029268800885089976,2.9268800885089978e-05
3.5306122448979589,1.66,0.0029268800885089976,1.4684073383873968e-05
3.5510204081632648,1.65,9.9345882657961015e-06,9.9345882657961023e-08
3.5714285714285712,1.65,9.9345882657961015e-06,(4.9672941329e-08+1.46342318388e-05j)
3.5918367346938771,1.64,0.00292684636775j,3.53302205907e-05j
3.6122448979591835,1.63,0.0041391977504j,4.99645788828e-05j
3.6326530612244894,1.61,0.00585371802616j,6.19918781251e-05j
3.6530612244897958,1.6,0.00654465759886j,6.85698608579e-05j
3.6734693877551017,1.59,0.00716931457273j,7.45653021168e-05j
3.693877551020408,1.58,0.00774374585063j,8.0110796173e-05j
3.714285714285714,1.57,0.00827841338396j,8.52949872418e-05j
3.7346938775510199,1.56,0.00878058406441j,8.78058406441e-05j
3.7551020408163263,1.56,0.00878058406441j,8.78058406441e-05j
3.7755102040816322,1.56,0.00878058406441j,9.01806646676e-05j
3.7959183673469385,1.55,0.00925554886912j,9.25554886912e-05j
3.8163265306122445,1.55,0.00925554886912j,9.01806646676e-05j
3.8367346938775508,1.56,0.00878058406441j,9.01806646676e-05j
3.8571428571428568,1.55,0.00925554886912j,9.25554886912e-05j
3.8775510204081631,1.55,0.00925554886912j,9.01806646676e-05j
3.8979591836734691,1.56,0.00878058406441j,8.78058406441e-05j
3.9183673469387754,1.56,0.00878058406441j,8.78058406441e-05j
3.9387755102040813,1.56,0.00878058406441j,8.52949872418e-05j
3.9591836734693873,1.57,0.00827841338396j,8.27841338396e-05j
3.9795918367346936,1.57,0.00827841338396j,8.27841338396e-05j
3.9999999999999996,1.57,0.00827841338396j,8.27841338396e-05j
4.0204081632653059,1.57,0.00827841338396j,8.27841338396e-05j
4.0408163265306118,1.57,0.00827841338396j,8.52949872418e-05j
4.0612244897959178,1.56,0.00878058406441j,8.78058406441e-05j
4.0816326530612246,1.56,0.00878058406441j,9.01806646676e-05j
4.1020408163265305,1.55,0.00925554886912j,9.25554886912e-05j
4.1224489795918364,1.55,0.00925554886912j,9.25554886912e-05j
4.1428571428571423,1.55,0.00925554886912j,9.25554886912e-05j
4.1632653061224483,1.55,0.00925554886912j,9.25554886912e-05j
4.1836734693877551,1.55,0.00925554886912j,9.25554886912e-05j
4.204081632653061,1.55,0.00925554886912j,9.25554886912e-05j
4.2244897959183669,1.55,0.00925554886912j,9.25554886912e-05j
4.2448979591836729,1.55,0.00925554886912j,9.25554886912e-05j
4.2653061224489797,1.55,0.00925554886912j,9.01806646676e-05j
4.2857142857142856,1.56,0.00878058406441j,8.52949872418e-05j
4.3061224489795915,1.57,0.00827841338396j,8.27841338396e-05j
4.3265306122448974,1.57,0.00827841338396j,8.0110796173e-05j
4.3469387755102034,1.58,0.00774374585063j,7.74374585063e-05j
4.3673469387755102,1.58,0.00774374585063j,7.74374585063e-05j
4.3877551020408161,1.58,0.00774374585063j,7.45653021168e-05j
4.408163265306122,1.59,0.00716931457273j,6.85698608579e-05j
4.4285714285714279,1.6,0.00654465759886j,6.54465759886e-05j
4.4489795918367347,1.6,0.00654465759886j,6.54465759886e-05j
4.4693877551020407,1.6,0.00654465759886j,6.19918781251e-05j
4.4897959183673466,1.61,0.00585371802616j,5.85371802616e-05j
4.5102040816326525,1.61,0.00585371802616j,5.46159205491e-05j
4.5306122448979584,1.62,0.00506946608366j,5.06946608366e-05j
4.5510204081632653,1.62,0.00506946608366j,4.60433191703e-05j
4.5714285714285712,1.63,0.0041391977504j,3.53302205907e-05j
4.5918367346938771,1.64,0.00292684636775j,2.92684636775e-05j
4.612244897959183,1.64,0.00292684636775j,(4.9672941329e-08+1.46342318388e-05j)
4.6326530612244898,1.65,9.9345882657961015e-06,9.9345882657961023e-08
4.6530612244897958,1.65,9.9345882657961015e-06,9.9345882657961023e-08
4.6734693877551017,1.65,9.9345882657961015e-06,9.9345882657961023e-08
4.6938775510204076,1.65,9.9345882657961015e-06,9.9345882657961023e-08
